network,geoname_id,registered_country_geoname_id,represented_country_geoname_id,is_anonymous_proxy,is_satellite_provider,is_anycast
84.233.205.96/27,3175395,6252001,,0,0,
84.233.205.128/26,3175395,6252001,,0,0,
84.233.205.192/27,3175395,6252001,,0,0,
84.233.205.224/29,3175395,6252001,,0,0,
84.233.205.232/29,2510769,6252001,,0,0,
84.233.205.240/28,3175395,6252001,,0,0,
84.233.206.0/23,3175395,6252001,,0,0,
84.233.208.0/22,3175395,6252001,,0,0,
84.233.212.0/24,3175395,6252001,,0,0,
84.233.213.0/26,3175395,6252001,,0,0,
84.233.213.64/28,3175395,6252001,,0,0,
84.233.213.80/30,3175395,6252001,,0,0,
84.233.213.84/32,798544,6252001,,0,0,
84.233.213.85/32,3175395,6252001,,0,0,
84.233.213.86/31,3175395,6252001,,0,0,
84.233.213.88/29,3175395,6252001,,0,0,
84.233.213.96/27,3175395,6252001,,0,0,
84.233.213.128/25,3175395,6252001,,0,0,
84.233.214.0/25,3175395,6252001,,0,0,
84.233.214.128/27,3175395,6252001,,0,0,
84.233.214.160/28,3175395,6252001,,0,0,
84.233.214.176/32,3175395,6252001,,0,0,
84.233.214.177/32,3017382,6252001,,0,0,
84.233.214.178/31,3175395,6252001,,0,0,
84.233.214.180/30,3175395,6252001,,0,0,
84.233.214.184/31,3175395,6252001,,0,0,
84.233.214.186/32,3175395,6252001,,0,0,
84.233.214.187/32,3017382,6252001,,0,0,
84.233.214.188/31,3175395,6252001,,0,0,
84.233.214.190/32,3017382,6252001,,0,0,
84.233.214.191/32,3175395,6252001,,0,0,
84.233.214.192/26,3175395,6252001,,0,0,
84.233.215.0/24,3175395,6252001,,0,0,
84.233.216.0/21,3175395,6252001,,0,0,
84.233.224.0/21,3175395,6252001,,0,0,
84.233.232.0/22,3175395,6252001,,0,0,
84.233.236.0/23,3175395,6252001,,0,0,
84.233.238.0/26,3175395,6252001,,0,0,
84.233.238.64/30,3017382,6252001,,0,0,
84.233.238.68/30,3175395,6252001,,0,0,
84.233.238.72/29,3175395,6252001,,0,0,
84.233.238.80/28,3175395,6252001,,0,0,
84.233.238.96/27,3175395,6252001,,0,0,
84.233.238.128/25,3175395,6252001,,0,0,
84.233.239.0/24,3175395,6252001,,0,0,
84.233.240.0/23,3175395,6252001,,0,0,
84.233.242.0/24,3175395,6252001,,0,0,
84.233.243.0/25,3175395,6252001,,0,0,
84.233.243.128/26,3175395,6252001,,0,0,
84.233.243.192/28,3175395,6252001,,0,0,
84.233.243.208/29,3175395,6252001,,0,0,
84.233.243.216/29,2750405,6252001,,0,0,
84.233.243.224/32,3175395,6252001,,0,0,
84.233.243.225/32,2750405,6252001,,0,0,
84.233.243.226/31,3175395,6252001,,0,0,
84.233.243.228/30,3175395,6252001,,0,0,
84.233.243.232/29,3175395,6252001,,0,0,
84.233.243.240/28,2750405,6252001,,0,0,
84.233.244.0/22,3175395,6252001,,0,0,
84.233.248.0/21,3175395,6252001,,0,0,
84.234.0.0/20,798544,798544,,0,0,
84.234.16.0/20,2658434,2658434,,0,0,
84.234.32.0/20,798544,798544,,0,0,
84.234.48.0/20,617790,617790,,0,0,
84.234.64.0/20,660013,660013,,0,0,
84.234.80.0/20,2623032,2623032,,0,0,
84.234.96.0/22,798549,798549,,0,0,
84.234.100.0/22,3175395,3175395,,0,0,
84.234.104.0/22,2017370,2017370,,0,0,
84.234.108.0/22,690791,690791,,0,0,
84.234.112.0/20,798544,798544,,0,0,
84.234.128.0/17,3144096,3144096,,0,0,
84.235.0.0/18,102358,102358,,0,0,
84.235.64.0/19,102358,102358,,0,0,
84.235.96.0/24,102358,102358,,0,0,
84.235.97.0/24,290291,102358,,0,0,
84.235.98.0/23,290291,102358,,0,0,
84.235.100.0/24,102358,102358,,0,0,
84.235.101.0/24,290291,102358,,0,0,
84.235.102.0/23,290291,102358,,0,0,
84.235.104.0/23,102358,102358,,0,0,
84.235.106.0/24,102358,102358,,0,0,
84.235.107.0/24,290291,102358,,0,0,
84.235.108.0/22,102358,102358,,0,0,
84.235.112.0/20,102358,102358,,0,0,
84.235.128.0/22,290557,2661886,,0,0,
84.235.132.0/23,290557,2661886,,0,0,
84.235.134.0/25,290557,2661886,,0,0,
84.235.134.128/25,2661886,2661886,,0,0,
84.235.135.0/24,2661886,2661886,,0,0,
84.235.136.0/21,290557,2661886,,0,0,
84.235.144.0/21,290557,2661886,,0,0,
84.235.152.0/21,2661886,2661886,,0,0,
84.235.160.0/19,2750405,2661886,,0,0,
84.235.192.0/23,294640,2661886,,0,0,
84.235.194.0/23,3175395,2661886,,0,0,
84.235.196.0/24,2921044,2661886,,0,0,
84.235.197.0/24,2510769,2661886,,0,0,
84.235.198.0/23,2750405,2661886,,0,0,
84.235.200.0/21,2750405,2661886,,0,0,
84.235.208.0/20,2661886,2661886,,0,0,
84.235.224.0/20,3017382,2661886,,0,0,
84.235.240.0/20,290557,2661886,,0,0,
84.236.0.0/17,719819,719819,,0,0,
84.236.128.0/17,2510769,2510769,,0,0,
84.237.0.0/17,2017370,2017370,,0,0,
84.237.128.0/17,458258,458258,,0,0,
84.238.0.0/17,2623032,2623032,,0,0,
84.238.128.0/22,732800,732800,,0,0,
84.238.132.0/24,2921044,146669,,0,0,
84.238.133.0/24,2963597,146669,,0,0,
84.238.134.0/23,732800,732800,,0,0,
84.238.136.0/21,732800,732800,,0,0,
84.238.144.0/20,732800,732800,,0,0,
84.238.160.0/22,3175395,3175395,,0,0,
84.238.164.0/22,732800,732800,,0,0,
84.238.168.0/21,732800,732800,,0,0,
84.238.176.0/23,2782113,732800,,0,0,
84.238.178.0/23,732800,732800,,0,0,
84.238.180.0/22,732800,732800,,0,0,
84.238.184.0/21,732800,732800,,0,0,
84.238.192.0/18,732800,732800,,0,0,
84.239.0.0/22,798549,798549,,0,0,
84.239.4.0/24,798549,798549,,0,0,
84.239.5.0/24,6252001,798549,,0,0,
84.239.6.0/23,6252001,798549,,0,0,
84.239.8.0/23,798549,798549,,0,0,
84.239.10.0/24,6252001,798549,,0,0,
84.239.11.0/24,798549,798549,,0,0,
84.239.12.0/24,6252001,798549,,0,0,
84.239.13.0/24,798549,798549,,0,0,
84.239.14.0/23,798549,798549,,0,0,
84.239.16.0/23,6252001,798549,,0,0,
84.239.18.0/24,3017382,798549,,0,0,
84.239.19.0/24,798549,798549,,0,0,
84.239.20.0/22,798549,798549,,0,0,
84.239.24.0/24,798549,798549,,0,0,
84.239.25.0/24,6252001,798549,,0,0,
84.239.26.0/24,798549,798549,,0,0,
84.239.27.0/24,6252001,798549,,0,0,
84.239.28.0/22,6252001,798549,,0,0,
84.239.32.0/24,798549,798549,,0,0,
84.239.33.0/24,6252001,798549,,0,0,
84.239.34.0/23,798549,798549,,0,0,
84.239.36.0/24,798549,798549,,0,0,
84.239.37.0/24,6252001,798549,,0,0,
84.239.38.0/23,798549,798549,,0,0,
84.239.40.0/24,798549,798549,,0,0,
84.239.41.0/24,6252001,798549,,0,0,
84.239.42.0/24,690791,798549,,0,0,
84.239.43.0/24,6252001,798549,,0,0,
84.239.44.0/24,798549,798549,,0,0,
84.239.45.0/24,6252001,798549,,0,0,
84.239.46.0/24,798549,798549,,0,0,
84.239.47.0/24,6252001,798549,,0,0,
84.239.48.0/24,6252001,798549,,0,0,
84.239.49.0/24,798549,798549,,0,0,
84.239.50.0/24,6252001,798549,,0,0,
84.239.51.0/24,798549,798549,,0,0,
84.239.52.0/24,6252001,798549,,0,0,
84.239.53.0/24,798549,798549,,0,0,
84.239.54.0/23,798549,798549,,0,0,
84.239.56.0/22,798549,798549,,0,0,
84.239.60.0/24,248816,798549,,0,0,
84.239.61.0/24,798549,798549,,0,0,
84.239.62.0/24,2077456,798549,,0,0,
84.239.63.0/24,798549,798549,,0,0,
84.239.64.0/18,3017382,3017382,,0,0,
84.239.128.0/17,660013,660013,,0,0,
84.240.0.0/23,597427,597427,,0,0,
84.240.2.0/24,2017370,597427,,0,0,
84.240.3.0/24,597427,597427,,0,0,
84.240.4.0/22,597427,597427,,0,0,
84.240.8.0/21,597427,597427,,0,0,
84.240.16.0/20,597427,597427,,0,0,
84.240.32.0/19,597427,597427,,0,0,
84.240.64.0/18,660013,660013,,0,0,
84.240.128.0/18,3175395,3175395,,0,0,
84.240.192.0/18,1522867,1522867,,0,0,
84.241.0.0/18,130758,130758,,0,0,
84.241.64.0/18,2658434,2658434,,0,0,
84.241.128.0/17,2750405,2750405,,0,0,
84.242.0.0/21,2017370,2017370,,0,0,
84.242.8.0/21,2782113,2782113,,0,0,
84.242.16.0/20,2921044,2921044,,0,0,
84.242.32.0/20,286963,286963,,0,0,
84.242.48.0/20,6254930,6254930,,0,0,
84.242.64.0/18,3077311,3077311,,0,0,
84.242.128.0/18,732800,732800,,0,0,
84.242.192.0/18,2017370,2017370,,0,0,
84.243.0.0/18,2661886,2661886,,0,0,
84.243.64.0/18,798549,798549,,0,0,
84.243.128.0/18,3144096,3144096,,0,0,
84.243.192.0/18,2750405,2750405,,0,0,
84.244.0.0/18,2017370,2017370,,0,0,
84.244.64.0/18,3077311,3077311,,0,0,
84.244.128.0/18,2750405,2750405,,0,0,
84.244.192.0/18,2661886,2661886,,0,0,
84.245.0.0/19,2750405,2750405,,0,0,
84.245.32.0/20,2750405,2750405,,0,0,
84.245.48.0/21,2661886,2750405,,0,0,
84.245.56.0/24,2661886,2750405,,0,0,
84.245.57.0/24,3175395,2750405,,0,0,
84.245.58.0/23,2661886,2750405,,0,0,
84.245.60.0/22,2661886,2750405,,0,0,
84.245.64.0/18,3057568,3057568,,0,0,
84.245.128.0/18,2921044,2921044,,0,0,
84.245.192.0/18,458258,458258,,0,0,
84.246.0.0/18,2750405,2750405,,0,0,
84.246.64.0/21,2921044,2921044,,0,0,
84.246.72.0/21,285570,285570,,0,0,
84.246.80.0/24,2750405,690791,,0,0,
84.246.81.0/24,2077456,241170,,0,0,
84.246.82.0/24,1269750,241170,,0,0,
84.246.83.0/24,6252001,2750405,,0,0,
84.246.84.0/24,690791,241170,,0,0,
84.246.85.0/24,2750405,617790,,0,0,
84.246.86.0/23,690791,241170,,0,0,
84.246.88.0/21,2661886,2661886,,0,0,
84.246.96.0/21,3202326,3202326,,0,0,
84.246.104.0/24,3017382,3017382,,0,0,
84.246.105.0/24,2017370,2017370,,0,0,
84.246.106.0/24,690791,241170,,0,0,
84.246.107.0/24,690791,690791,,0,0,
84.246.108.0/24,2635167,2635167,,0,0,
84.246.109.0/24,690791,241170,,0,0,
84.246.110.0/24,660013,241170,,0,0,
84.246.111.0/24,2921044,146669,,0,0,
84.246.112.0/21,2635167,2635167,,0,0,
84.246.120.0/21,2921044,2921044,,0,0,
84.246.128.0/21,2661886,2661886,,0,0,
84.246.136.0/21,2635167,2635167,,0,0,
84.246.144.0/21,3175395,3175395,,0,0,
84.246.152.0/21,2635167,2635167,,0,0,
84.246.160.0/21,3077311,3077311,,0,0,
84.246.168.0/21,2635167,2635167,,0,0,
84.246.176.0/20,2635167,2635167,,0,0,
84.246.192.0/21,2635167,2635167,,0,0,
84.246.200.0/21,3042225,3042225,,0,0,
84.246.208.0/21,2510769,2510769,,0,0,
84.246.216.0/21,3017382,3017382,,0,0,
84.246.224.0/22,3017382,3017382,,0,0,
84.246.228.0/23,3017382,3017382,,0,0,
84.246.230.0/24,3017382,3017382,,0,0,
84.246.231.0/24,2510769,3017382,,0,0,
84.246.232.0/21,2658434,2658434,,0,0,
84.246.240.0/21,2623032,2623032,,0,0,
84.246.248.0/21,2921044,2921044,,0,0,
84.247.0.0/24,3017382,2635167,,0,0,
84.247.1.0/24,3042362,2635167,,0,0,
84.247.2.0/23,6252001,6252001,,0,0,
84.247.4.0/22,3017382,3017382,,0,0,
84.247.8.0/21,2750405,2750405,,0,0,
84.247.16.0/24,3175395,3175395,,0,0,
84.247.17.0/24,2635167,2635167,,0,0,
84.247.18.0/29,2921044,3175395,,0,0,
84.247.18.8/29,3175395,3175395,,0,0,
84.247.18.16/28,2921044,3175395,,0,0,
84.247.18.32/27,2623032,3175395,,0,0,
84.247.18.64/29,1694008,3175395,,0,0,
84.247.18.72/29,3017382,3175395,,0,0,
84.247.18.80/29,2635167,3175395,,0,0,
84.247.18.88/29,3175395,3175395,,0,0,
84.247.18.96/29,2661886,3175395,,0,0,
84.247.18.104/29,3017382,3175395,,0,0,
84.247.18.112/28,3175395,3175395,,0,0,
84.247.18.128/29,2635167,3175395,,0,0,
84.247.18.136/29,2623032,3175395,,0,0,
84.247.18.144/29,2661886,3175395,,0,0,
84.247.18.152/29,3017382,3175395,,0,0,
84.247.18.160/27,3175395,3175395,,0,0,
84.247.18.192/29,2921044,3175395,,0,0,
84.247.18.200/29,2623032,3175395,,0,0,
84.247.18.208/28,3175395,3175395,,0,0,
84.247.18.224/29,2921044,3175395,,0,0,
84.247.18.232/29,3017382,3175395,,0,0,
84.247.18.240/29,1694008,3175395,,0,0,
84.247.18.248/29,2921044,3175395,,0,0,
84.247.19.0/24,2510769,2510769,,0,0,
84.247.20.0/24,298795,6252001,,0,0,
84.247.21.0/24,2635167,2635167,,0,0,
84.247.22.0/23,798549,798549,,0,0,
84.247.24.0/24,798544,2750405,,0,0,
84.247.25.0/24,6252001,2750405,,0,0,
84.247.26.0/24,6252001,2750405,,0,0,
84.247.27.0/24,798544,2750405,,0,0,
84.247.28.0/22,798549,798549,,0,0,
84.247.32.0/22,2635167,2635167,,0,0,
84.247.36.0/22,798549,798549,,0,0,
84.247.40.0/22,2635167,2635167,,0,0,
84.247.44.0/23,2750405,2750405,,0,0,
84.247.46.0/23,798549,798549,,0,0,
84.247.48.0/24,2963597,798549,,0,0,
84.247.49.0/24,1880251,798549,,0,0,
84.247.50.0/24,3144096,798549,,0,0,
84.247.51.0/24,3017382,798549,,0,0,
84.247.52.0/24,3017382,2750405,,0,0,
84.247.53.0/24,2963597,2750405,,0,0,
84.247.54.0/23,798549,798549,,0,0,
84.247.56.0/24,798549,798549,,0,0,
84.247.57.0/24,298795,298795,,0,0,
84.247.58.0/24,798549,798549,,0,0,
84.247.59.0/24,6252001,6252001,,0,0,
84.247.60.0/24,798544,1269750,,0,0,
84.247.61.0/24,2782113,2782113,,0,0,
84.247.62.0/24,2750405,3017382,,0,0,
84.247.63.0/24,3144096,3144096,,0,0,
84.247.64.0/20,798549,798549,,0,0,
84.247.80.0/21,798549,798549,,0,0,
84.247.88.0/23,798549,798549,,0,0,
84.247.90.0/23,3923057,798549,,0,0,
84.247.92.0/23,3658394,798549,,0,0,
84.247.94.0/23,3595528,798549,,0,0,
84.247.96.0/23,1282988,798549,,0,0,
84.247.98.0/23,3932488,798549,,0,0,
84.247.100.0/23,3439705,798549,,0,0,
84.247.102.0/23,1835841,798549,,0,0,
84.247.104.0/24,2921044,798549,,0,0,
84.247.105.0/24,6251999,798549,,0,0,
84.247.106.0/24,6251999,798549,,0,0,
84.247.107.0/24,6252001,798549,,0,0,
84.247.108.0/23,2921044,798549,,0,0,
84.247.110.0/24,2802361,798549,,0,0,
84.247.111.0/24,798549,798549,,0,0,
84.247.112.0/20,798549,798549,,0,0,
84.247.128.0/20,2921044,2921044,,0,0,
84.247.144.0/21,1880251,2921044,,0,0,
84.247.152.0/21,1861060,2921044,,0,0,
84.247.160.0/19,2921044,2921044,,0,0,
84.247.192.0/18,3175395,3175395,,0,0,
84.248.0.0/14,660013,660013,,0,0,
84.252.0.0/18,732800,732800,,0,0,
84.252.64.0/24,1210997,6252001,,0,0,
84.252.65.0/24,3996063,6252001,,0,0,
84.252.66.0/23,1733045,6252001,,0,0,
84.252.68.0/24,1819730,1819730,,0,0,
84.252.69.0/24,798544,1819730,,0,0,
84.252.70.0/23,2017370,1819730,,0,0,
84.252.72.0/22,2017370,241170,,0,0,
84.252.76.0/22,2623032,2623032,,0,0,
84.252.80.0/22,298795,298795,,0,0,
84.252.84.0/23,2510769,6252001,,0,0,
84.252.86.0/24,2658434,6252001,,0,0,
84.252.87.0/24,2510769,6252001,,0,0,
84.252.88.0/22,2264397,2264397,,0,0,
84.252.92.0/24,1821275,798549,,0,0,
84.252.93.0/24,1210997,798549,,0,0,
84.252.94.0/23,2635167,798549,,0,0,
84.252.96.0/22,294640,294640,,0,0,
84.252.100.0/23,1819730,1819730,,0,0,
84.252.102.0/23,2750405,290557,,0,0,
84.252.104.0/24,2635167,2635167,,0,0,
84.252.105.0/24,3202326,3202326,,0,0,
84.252.106.0/24,248816,248816,,0,0,
84.252.107.0/24,2750405,2750405,,0,0,
84.252.108.0/22,2963597,2963597,,0,0,
84.252.112.0/24,2562770,3017382,,0,0,
84.252.113.0/24,3996063,3017382,,0,0,
84.252.114.0/24,3865483,3017382,,0,0,
84.252.115.0/24,290557,3017382,,0,0,
84.252.116.0/22,3057568,3057568,,0,0,
84.252.120.0/22,2921044,2921044,,0,0,
84.252.124.0/22,2750405,2750405,,0,0,
84.252.128.0/20,2017370,2017370,,0,0,
84.252.144.0/21,2017370,2017370,,0,0,
84.252.152.0/22,2017370,2017370,,0,0,
84.252.156.0/22,1522867,1522867,,0,0,
84.252.160.0/19,2017370,2017370,,0,0,
84.252.192.0/18,2635167,2635167,,0,0,
84.253.0.0/18,2658434,2658434,,0,0,
84.253.64.0/18,2017370,2017370,,0,0,
84.253.128.0/18,3175395,3175395,,0,0,
84.253.192.0/18,660013,660013,,0,0,
84.254.0.0/18,390903,390903,,0,0,
84.254.64.0/20,2921044,2921044,,0,0,
84.254.80.0/20,2658434,2658434,,0,0,
84.254.96.0/20,2658434,2658434,,0,0,
84.254.112.0/20,2921044,2921044,,0,0,
84.254.128.0/24,3351879,3175395,,0,0,
84.254.129.0/24,3017382,3175395,,0,0,
84.254.130.0/24,1512440,3175395,,0,0,
84.254.131.0/24,3017382,3175395,,0,0,
84.254.132.0/24,3017382,3175395,,0,0,
84.254.133.0/24,2802361,3175395,,0,0,
84.254.134.0/24,6251999,3175395,,0,0,
84.254.135.0/24,3017382,3175395,,0,0,
84.254.136.0/24,3469034,3175395,,0,0,
84.254.137.0/24,3175395,3175395,,0,0,
84.254.138.0/23,3017382,3175395,,0,0,
84.254.140.0/24,3017382,3175395,,0,0,
84.254.141.0/24,2395170,3175395,,0,0,
84.254.142.0/24,3017382,3175395,,0,0,
84.254.143.0/24,798544,3175395,,0,0,
84.254.144.0/23,1880251,3175395,,0,0,
84.254.146.0/24,1880251,3175395,,0,0,
84.254.147.0/24,3017382,3175395,,0,0,
84.254.148.0/24,933860,3175395,,0,0,
84.254.149.0/24,2300660,3175395,,0,0,
84.254.150.0/24,239880,3175395,,0,0,
84.254.151.0/24,2260494,3175395,,0,0,
84.254.152.0/24,338010,3175395,,0,0,
84.254.153.0/24,878675,3175395,,0,0,
84.254.154.0/24,3017382,3175395,,0,0,
84.254.155.0/24,337996,3175395,,0,0,
84.254.156.0/24,3017382,3175395,,0,0,
84.254.157.0/24,2413451,3175395,,0,0,
84.254.158.0/24,2420477,3175395,,0,0,
84.254.159.0/24,2309096,3175395,,0,0,
84.254.160.0/24,2372248,3175395,,0,0,
84.254.161.0/24,2287781,3175395,,0,0,
84.254.162.0/24,2275384,3175395,,0,0,
84.254.163.0/24,932692,3175395,,0,0,
84.254.164.0/24,1880251,3175395,,0,0,
84.254.165.0/24,3017382,3175395,,0,0,
84.254.166.0/24,2960313,3175395,,0,0,
84.254.167.0/24,3017382,3175395,,0,0,
84.254.168.0/24,927384,3175395,,0,0,
84.254.169.0/24,1036973,3175395,,0,0,
84.254.170.0/24,3017382,3175395,,0,0,
84.254.171.0/24,3355338,3175395,,0,0,
84.254.172.0/24,2328926,3175395,,0,0,
84.254.173.0/24,2635167,3175395,,0,0,
84.254.174.0/24,49518,3175395,,0,0,
84.254.175.0/24,51537,3175395,,0,0,
84.254.176.0/24,3017382,3175395,,0,0,
84.254.177.0/24,2287781,3175395,,0,0,
84.254.178.0/24,226074,3175395,,0,0,
84.254.179.0/24,2300660,3175395,,0,0,
84.254.180.0/24,7909807,3175395,,0,0,
84.254.181.0/24,3017382,3175395,,0,0,
84.254.182.0/23,3017382,3175395,,0,0,
84.254.184.0/22,3017382,3175395,,0,0,
84.254.188.0/23,3017382,3175395,,0,0,
84.254.190.0/24,2260494,3175395,,0,0,
84.254.191.0/24,3175395,3175395,,0,0,
84.254.192.0/18,2017370,2017370,,0,0,
84.255.0.0/18,2562770,2562770,,0,0,
84.255.64.0/18,2623032,2623032,,0,0,
84.255.128.0/18,290291,290291,,0,0,
84.255.192.0/18,3190538,3190538,,0,0,
85.0.0.0/14,2658434,2658434,,0,0,
85.4.0.0/17,2658434,2658434,,0,0,
85.4.128.0/18,2658434,2658434,,0,0,
85.4.192.0/19,2658434,2658434,,0,0,
85.4.224.0/21,2658434,2658434,,0,0,
85.4.232.0/23,2658434,2658434,,0,0,
85.4.234.0/25,2658434,2658434,,0,0,
85.4.234.128/29,2658434,2658434,,0,0,
85.4.234.136/31,2658434,2658434,,0,0,
85.4.234.138/32,2658434,2658434,,0,0,
85.4.234.140/30,2658434,2658434,,0,0,
85.4.234.144/28,2658434,2658434,,0,0,
85.4.234.160/27,2658434,2658434,,0,0,
85.4.234.192/26,2658434,2658434,,0,0,
85.4.235.0/24,2658434,2658434,,0,0,
85.4.236.0/22,2658434,2658434,,0,0,
85.4.240.0/20,2658434,2658434,,0,0,
85.5.0.0/16,2658434,2658434,,0,0,
85.6.0.0/16,2658434,2658434,,0,0,
85.7.0.0/20,2658434,2658434,,0,0,
85.7.16.0/23,2658434,2658434,,0,0,
85.7.18.0/24,2658434,2658434,,0,0,
85.7.19.0/28,2658434,2658434,,0,0,
85.7.19.16/29,2658434,2658434,,0,0,
85.7.19.24/30,2658434,2658434,,0,0,
85.7.19.28/31,2658434,2658434,,0,0,
85.7.19.30/32,2658434,2658434,,0,0,
85.7.19.32/27,2658434,2658434,,0,0,
85.7.19.64/26,2658434,2658434,,0,0,
85.7.19.128/25,2658434,2658434,,0,0,
85.7.20.0/22,2658434,2658434,,0,0,
85.7.24.0/21,2658434,2658434,,0,0,
85.7.32.0/19,2658434,2658434,,0,0,
85.7.64.0/18,2658434,2658434,,0,0,
85.7.128.0/17,2658434,2658434,,0,0,
85.8.0.0/18,2661886,2661886,,0,0,
85.8.64.0/18,2921044,2921044,,0,0,
85.8.128.0/24,3017382,2658434,,0,0,
85.8.129.0/24,1220409,1220409,,0,0,
85.8.130.0/24,6252001,2750405,,0,0,
85.8.131.0/24,2750405,2750405,,0,0,
85.8.132.0/22,2921044,2921044,,0,0,
85.8.136.0/21,2510769,2510769,,0,0,
85.8.144.0/22,298795,298795,,0,0,
85.8.148.0/22,6252001,6252001,,0,0,
85.8.152.0/24,294640,294640,,0,0,
85.8.153.0/24,3175395,3175395,,0,0,
85.8.154.0/24,2921044,2921044,,0,0,
85.8.155.0/24,2017370,2017370,,0,0,
85.8.156.0/22,6252001,298795,,0,0,
85.8.160.0/22,298795,298795,,0,0,
85.8.164.0/22,2635167,2635167,,0,0,
85.8.168.0/22,6252001,597427,,0,0,
85.8.172.0/22,3175395,3175395,,0,0,
85.8.176.0/22,2661886,2661886,,0,0,
85.8.180.0/23,2510769,2510769,,0,0,
85.8.182.0/23,1819730,1819730,,0,0,
85.8.184.0/23,290557,290557,,0,0,
85.8.186.0/23,2017370,290557,,0,0,
85.8.188.0/24,3017382,6252001,,0,0,
85.8.189.0/24,3175395,6252001,,0,0,
85.8.190.0/23,2750405,6252001,,0,0,
85.8.192.0/18,2635167,2635167,,0,0,
85.9.0.0/20,798549,798549,,0,0,
85.9.16.0/21,798549,798549,,0,0,
85.9.24.0/22,798549,798549,,0,0,
85.9.28.0/24,798549,798549,,0,0,
85.9.29.0/27,798549,798549,,0,0,
85.9.29.32/28,798549,798549,,0,0,
85.9.29.48/31,798549,798549,,0,0,
85.9.29.50/32,798549,798549,6252001,0,0,
85.9.29.51/32,798549,798549,,0,0,
85.9.29.52/30,798549,798549,,0,0,
85.9.29.56/29,798549,798549,,0,0,
85.9.29.64/26,798549,798549,,0,0,
85.9.29.128/25,798549,798549,,0,0,
85.9.30.0/23,798549,798549,,0,0,
85.9.32.0/19,798549,798549,,0,0,
85.9.64.0/18,130758,130758,,0,0,
85.9.128.0/18,1220409,1220409,,0,0,
85.9.192.0/18,2635167,2635167,,0,0,
85.10.0.0/19,3190538,3190538,,0,0,
85.10.32.0/20,3190538,3190538,,0,0,
85.10.48.0/20,3202326,3202326,,0,0,
85.10.64.0/18,2960313,2802361,,0,0,
85.10.128.0/18,2750405,2750405,,0,0,
85.10.192.0/18,2921044,2921044,,0,0,
85.11.0.0/18,2661886,2661886,,0,0,
85.11.64.0/18,798544,798544,,0,0,
85.11.128.0/19,732800,732800,,0,0,
85.11.160.0/20,732800,732800,,0,0,
85.11.176.0/22,732800,732800,,0,0,
85.11.180.0/22,2635167,732800,,0,0,
85.11.184.0/23,732800,732800,,0,0,
85.11.186.0/24,732800,732800,,0,0,
85.11.187.0/24,2635167,732800,,0,0,
85.11.188.0/23,732800,732800,,0,0,
85.11.190.0/24,6252001,732800,,0,0,
85.11.191.0/24,732800,732800,,0,0,
85.11.192.0/18,2661886,2661886,,0,0,
85.12.0.0/22,2750405,2750405,,0,0,
85.12.4.0/24,2750405,2750405,,0,0,
85.12.5.0/25,2750405,2750405,,0,0,
85.12.5.128/26,2750405,2750405,,0,0,
85.12.5.192/26,6252001,2750405,,0,0,
85.12.6.0/26,2750405,2750405,,0,0,
85.12.6.64/27,3996063,2750405,,0,0,
85.12.6.96/27,6252001,2750405,,0,0,
85.12.6.128/26,6252001,2750405,,0,0,
85.12.6.192/27,6252001,2750405,,0,0,
85.12.6.224/27,2077456,2750405,,0,0,
85.12.7.0/26,2750405,2750405,,0,0,
85.12.7.64/27,2750405,2750405,,0,0,
85.12.7.96/28,2750405,2750405,,0,0,
85.12.7.112/28,1694008,2750405,,0,0,
85.12.7.128/28,1605651,2750405,,0,0,
85.12.7.144/28,1668284,2750405,,0,0,
85.12.7.160/28,1835841,2750405,,0,0,
85.12.7.176/28,2186224,2750405,,0,0,
85.12.7.192/28,1819730,2750405,,0,0,
85.12.7.208/28,1861060,2750405,,0,0,
85.12.7.224/27,6252001,2750405,,0,0,
85.12.8.0/21,2750405,2750405,,0,0,
85.12.16.0/21,2750405,2750405,,0,0,
85.12.24.0/22,2750405,2750405,,0,0,
85.12.28.0/24,2750405,2750405,,0,0,
85.12.29.0/25,2750405,2750405,,0,0,
85.12.29.128/27,6252001,2750405,,0,0,
85.12.29.160/27,2750405,2750405,,0,0,
85.12.29.192/26,2750405,2750405,,0,0,
85.12.30.0/27,2750405,2750405,,0,0,
85.12.30.32/27,6252001,2750405,,0,0,
85.12.30.64/26,6252001,2750405,,0,0,
85.12.30.128/26,6252001,2750405,,0,0,
85.12.30.192/26,6251999,2750405,,0,0,
85.12.31.0/25,2750405,2750405,,0,0,
85.12.31.128/26,2750405,2750405,,0,0,
85.12.31.192/27,2750405,2750405,,0,0,
85.12.31.224/28,6251999,2750405,,0,0,
85.12.31.240/28,6252001,2750405,,0,0,
85.12.32.0/20,2750405,2750405,,0,0,
85.12.48.0/21,2750405,2750405,,0,0,
85.12.56.0/22,2750405,2750405,,0,0,
85.12.60.0/24,2750405,2750405,,0,0,
85.12.61.0/24,6252001,2750405,,0,0,
85.12.62.0/23,2750405,2750405,,0,0,
85.12.64.0/18,2635167,2635167,,0,0,
85.12.128.0/18,3017382,3017382,,0,0,
85.12.192.0/18,2017370,2017370,,0,0,
85.13.0.0/18,2782113,2782113,,0,0,
85.13.64.0/18,3077311,3077311,,0,0,
85.13.128.0/18,2921044,2921044,,0,0,
85.13.192.0/18,2635167,2635167,,0,0,
85.14.0.0/18,732800,732800,,0,0,
85.14.64.0/18,798544,798544,,0,0,
